      apsza    band      o3      aod    dif1                dif2                dif3                dif4                dif5                dif6 
      48.0     335.0     0.0     0.0   -0.1413125013E+06    0.1414160506E+06    0.1157902010E+03    0.1414030815E+06   -0.1653344227E+02   -0.1057983520E+03
      48.0     340.0     0.0     0.0   -0.1811440877E+06    0.1812606628E+06    0.1373550489E+03    0.1812453504E+06   -0.1597804425E+02   -0.1229804866E+03
      48.0     345.0     0.0     0.0   -0.1973987384E+06    0.1975133688E+06    0.1413507151E+03    0.1974975611E+06   -0.1331369252E+02   -0.1244340872E+03
      48.0     350.0     0.0     0.0   -0.2257229018E+06    0.2258435144E+06    0.1548477827E+03    0.2258260611E+06   -0.1159362971E+02   -0.1342896832E+03
      48.0     355.0     0.0     0.0   -0.2608880826E+06    0.2610160318E+06    0.1709317553E+03    0.2609965659E+06   -0.9827362605E+01   -0.1460472796E+03
      48.0     360.0     0.0     0.0   -0.2541665368E+06    0.2542824177E+06    0.1605887959E+03    0.2542638838E+06   -0.6672973989E+01   -0.1353601613E+03
      48.0     365.0     0.0     0.0   -0.3479755772E+06    0.3481245511E+06    0.2133800240E+03    0.3480995219E+06   -0.5908060917E+01   -0.1775414705E+03
      48.0     370.0     0.0     0.0   -0.3769011107E+06    0.3770535175E+06    0.2247285351E+03    0.3770267109E+06   -0.3513103446E+01   -0.1849438136E+03
      48.0     375.0     0.0     0.0   -0.3633565190E+06    0.3634957989E+06    0.2114259173E+03    0.3634701152E+06   -0.8779200360E+00   -0.1719371358E+03
      48.0     380.0     0.0     0.0   -0.4290803616E+06    0.4292379151E+06    0.2451439429E+03    0.4292076197E+06    0.1344370520E+01   -0.1974016550E+03
      48.0     385.0     0.0     0.0   -0.3570519955E+06    0.3571771672E+06    0.1999552819E+03    0.3571519575E+06    0.3079486906E+01   -0.1592098460E+03
      48.0     390.0     0.0     0.0   -0.4811420441E+06    0.4813042313E+06    0.2648624591E+03    0.4812702069E+06    0.6289000651E+01   -0.2089692255E+03
      48.0     395.0     0.0     0.0   -0.3848755868E+06    0.3850007703E+06    0.2088607447E+03    0.3849734482E+06    0.6564103223E+01   -0.1632043428E+03
      48.0     400.0     0.0     0.0   -0.7214239603E+06    0.7216507875E+06    0.3860527032E+03    0.7215993088E+06    0.1493624193E+02   -0.2990323604E+03
      48.0     450.0     0.0     0.0   -0.1034806378E+07    0.1035063807E+07    0.5077573950E+03    0.1034983209E+07    0.4483983936E+02   -0.3639248861E+03
      48.0     550.0     0.0     0.0   -0.1171765373E+07    0.1172000902E+07    0.5406089936E+03    0.1171895312E+07    0.7277903550E+02   -0.3492074248E+03
      48.0     650.0     0.0     0.0   -0.1011321462E+07    0.1011504192E+07    0.4564702547E+03    0.1011401687E+07    0.7402734119E+02   -0.2715736072E+03
      48.0     750.0     0.0     0.0   -0.7761272913E+06    0.7762589427E+06    0.3476104068E+03    0.7761724388E+06    0.6372396583E+02   -0.1929790355E+03
      56.0     290.0     0.0     0.0    0.3674380000E-03    0.1898380000E-03   -0.6591300000E-04    0.0000000000E+00   -0.2936460000E-03   -0.2478650000E-03
      56.0     295.0     0.0     0.0    0.5283334500E-01    0.1338517700E-01    0.2208374800E-01    0.0000000000E+00   -0.2854937700E-01   -0.4283054800E-01
      56.0     300.0     0.0     0.0    0.9619163130E+00    0.1814190640E+00    0.5949788590E+00    0.0000000000E+00   -0.4389678630E+00   -0.8096015520E+00
      56.0     305.0     0.0     0.0    0.6993047473E+01    0.1133167226E+01    0.5136279663E+01    0.0000000000E+00   -0.2867530159E+01   -0.6043115763E+01
      56.0     310.0     0.0     0.0    0.1831555720E+02    0.2747357114E+01    0.1510738529E+02    0.0000000000E+00   -0.6876246405E+01   -0.1633813604E+02
      56.0     315.0     0.0     0.0    0.3265718143E+02    0.4753476995E+01    0.2964104401E+02    0.0000000000E+00   -0.1128917497E+02   -0.3024943450E+02
      56.0     320.0     0.0     0.0    0.4544918706E+02    0.6627857397E+01    0.4513984194E+02    0.0000000000E+00   -0.1438926925E+02   -0.4396532943E+02
      56.0     325.0     0.0     0.0    0.6102049006E+02    0.9115577492E+01    0.6610692680E+02    0.0000000000E+00   -0.1751511280E+02   -0.6189167740E+02
      56.0     330.0     0.0     0.0    0.7842019992E+02    0.1221185257E+02    0.9189478409E+02    0.0000000000E+00   -0.2036754088E+02   -0.8323622612E+02
      56.0     335.0     0.0     0.0    0.7396505505E+02    0.1212719260E+02    0.9340247702E+02    0.0000000000E+00   -0.1717940825E+02   -0.8210972542E+02
      56.0     340.0     0.0     0.0    0.8323660306E+02    0.1449348437E+02    0.1130742496E+03    0.0000000000E+00   -0.1700626441E+02   -0.9670949217E+02
      56.0     345.0     0.0     0.0    0.8160703871E+02    0.1511995650E+02    0.1185391491E+03    0.0000000000E+00   -0.1454459797E+02   -0.9886622400E+02
      56.0     350.0     0.0     0.0    0.8537319222E+02    0.1687461922E+02    0.1321412428E+03    0.0000000000E+00   -0.1300158842E+02   -0.1076525927E+03
      56.0     355.0     0.0     0.0    0.9020869340E+02    0.1898311225E+02    0.1478202157E+03    0.0000000000E+00   -0.1153064616E+02   -0.1180102906E+03
      56.0     360.0     0.0     0.0    0.8114482160E+02    0.1825224837E+02    0.1408007385E+03    0.0000000000E+00   -0.8302186681E+01   -0.1101566244E+03
      56.0     365.0     0.0     0.0    0.1035757142E+03    0.2484090306E+02    0.1894917102E+03    0.0000000000E+00   -0.8083913874E+01   -0.1454778595E+03
      56.0     370.0     0.0     0.0    0.1051151994E+03    0.2680955044E+02    0.2019187055E+03    0.0000000000E+00   -0.5770588060E+01   -0.1523461279E+03
      56.0     375.0     0.0     0.0    0.9527249967E+02    0.2587353663E+02    0.1920440891E+03    0.0000000000E+00   -0.2947424419E+01   -0.1425414270E+03
      56.0     380.0     0.0     0.0    0.1068508457E+03    0.3072574839E+02    0.2248970609E+03    0.0000000000E+00   -0.9659790840E+00   -0.1644239910E+03
      56.0     385.0     0.0     0.0    0.8406197179E+02    0.2573644983E+02    0.1853092708E+03    0.0000000000E+00    0.1291998861E+01   -0.1333608638E+03
      56.0     390.0     0.0     0.0    0.1078413146E+03    0.3493921127E+02    0.2477447739E+03    0.0000000000E+00    0.4055500590E+01   -0.1757550373E+03
      56.0     395.0     0.0     0.0    0.8241135646E+02    0.2822022343E+02    0.1969840945E+03    0.0000000000E+00    0.4923581543E+01   -0.1378758195E+03
      56.0     400.0     0.0     0.0    0.1477855012E+03    0.5342282765E+02    0.3670712026E+03    0.0000000000E+00    0.1211735027E+02   -0.2537149156E+03
      56.0     450.0     0.0     0.0    0.1483169955E+03    0.8699890075E+02    0.5128136509E+03    0.0000000000E+00    0.4497519246E+02   -0.3184864700E+03
      56.0     550.0     0.0     0.0    0.1057366911E+03    0.1173094011E+03    0.5751807007E+03    0.0000000000E+00    0.7895935238E+02   -0.3159496288E+03
      56.0     650.0     0.0     0.0    0.6267826055E+02    0.1155336246E+03    0.4989510979E+03    0.0000000000E+00    0.8354934138E+02   -0.2528839738E+03
      56.0     750.0     0.0     0.0    0.3351007749E+02    0.9835527722E+02    0.3861549766E+03    0.0000000000E+00    0.7379364876E+02   -0.1848720941E+03
      64.0     290.0     0.0     0.0   -0.3704050000E-06    0.1757820000E-05   -0.1209130000E-05    0.0000000000E+00   -0.1613640000E-05    0.2945150000E-05
      64.0     295.0     0.0     0.0    0.3614310000E-03    0.3691370000E-03   -0.2548850000E-03    0.0000000000E+00   -0.5221450000E-03    0.1744290000E-03
      64.0     300.0     0.0     0.0    0.4811841300E-01    0.1496646000E-01    0.7621583000E-02    0.0000000000E+00   -0.3297254100E-01   -0.2549419600E-01
      64.0     305.0     0.0     0.0    0.1183224852E+01    0.2388336520E+00    0.4840736260E+00    0.0000000000E+00   -0.6444982900E+00   -0.8131924790E+00
      64.0     310.0     0.0     0.0    0.6183896388E+01    0.1034655040E+01    0.3372091368E+01    0.0000000000E+00   -0.2990442036E+01   -0.4658499290E+01
      64.0     315.0     0.0     0.0    0.1602545564E+02    0.2456631713E+01    0.1039468751E+02    0.0000000000E+00   -0.7112608092E+01   -0.1285756759E+02
      64.0     320.0     0.0     0.0    0.2754913137E+02    0.4071116715E+01    0.2052240208E+02    0.0000000000E+00   -0.1130848613E+02   -0.2344772347E+02
      64.0     325.0     0.0     0.0    0.4190193053E+02    0.6192246927E+01    0.3540931389E+02    0.0000000000E+00   -0.1588219210E+02   -0.3783840707E+02
      64.0     330.0     0.0     0.0    0.5666992900E+02    0.8615844760E+01    0.5332950220E+02    0.0000000000E+00   -0.1990614256E+02   -0.5407757345E+02
      64.0     335.0     0.0     0.0    0.5537849752E+02    0.8783840476E+01    0.5772096811E+02    0.0000000000E+00   -0.1793120782E+02   -0.5572401721E+02
      64.0     340.0     0.0     0.0    0.6367581714E+02    0.1067604108E+02    0.7321388931E+02    0.0000000000E+00   -0.1884402851E+02   -0.6757448612E+02
      64.0     345.0     0.0     0.0    0.6324600880E+02    0.1127562020E+02    0.7952894815E+02    0.0000000000E+00   -0.1709169938E+02   -0.7041479923E+02
      64.0     350.0     0.0     0.0    0.6694891653E+02    0.1274237178E+02    0.9166879666E+02    0.0000000000E+00   -0.1637533744E+02   -0.7801220495E+02
      64.0     355.0     0.0     0.0    0.7132177433E+02    0.1446316705E+02    0.1052988522E+03    0.0000000000E+00   -0.1572379328E+02   -0.8657973868E+02
      64.0     360.0     0.0     0.0    0.6464669549E+02    0.1405121817E+02    0.1029845016E+03    0.0000000000E+00   -0.1261761678E+02   -0.8177557777E+02
      64.0     365.0     0.0     0.0    0.8307971299E+02    0.1930977194E+02    0.1419476094E+03    0.0000000000E+00   -0.1421903626E+02   -0.1090982787E+03
      64.0     370.0     0.0     0.0    0.8488137357E+02    0.2104059214E+02    0.1544884984E+03    0.0000000000E+00   -0.1257757349E+02   -0.1153827333E+03
      64.0     375.0     0.0     0.0    0.7737665542E+02    0.2051525606E+02    0.1500681840E+03    0.0000000000E+00   -0.9615637396E+01   -0.1088702655E+03
      64.0     380.0     0.0     0.0    0.8709293082E+02    0.2482033922E+02    0.1791225190E+03    0.0000000000E+00   -0.8888150717E+01   -0.1265734635E+03
      64.0     385.0     0.0     0.0    0.6904680253E+02    0.2079572208E+02    0.1503064375E+03    0.0000000000E+00   -0.5380060470E+01   -0.1035159183E+03
      64.0     390.0     0.0     0.0    0.8898016723E+02    0.2848228904E+02    0.2043968172E+03    0.0000000000E+00   -0.4936169551E+01   -0.1373114161E+03
      64.0     395.0     0.0     0.0    0.6832845193E+02    0.2320720606E+02    0.1651021808E+03    0.0000000000E+00   -0.2259432050E+01   -0.1084675055E+03
      64.0     400.0     0.0     0.0    0.1229942051E+03    0.4429719206E+02    0.3124019669E+03    0.0000000000E+00   -0.1280032012E+01   -0.2006958553E+03
      64.0     450.0     0.0     0.0    0.1263558381E+03    0.7733581005E+02    0.4895524136E+03    0.0000000000E+00    0.2835161991E+02   -0.2628951772E+03
      64.0     550.0     0.0     0.0    0.8909642621E+02    0.1092292887E+03    0.5993521008E+03    0.0000000000E+00    0.6454955509E+02   -0.2669065455E+03
      64.0     650.0     0.0     0.0    0.5260531513E+02    0.1126876285E+03    0.5538797407E+03    0.0000000000E+00    0.7598014849E+02   -0.2224145606E+03
      64.0     750.0     0.0     0.0    0.2825749830E+02    0.1002368717E+03    0.4523257950E+03    0.0000000000E+00    0.7232928142E+02   -0.1710010053E+03
      72.0     290.0     0.0     0.0   -0.4236390000E-06    0.6838340000E-06    0.1600570000E-06    0.0000000000E+00   -0.7922970000E-06    0.2449690000E-05
      72.0     295.0     0.0     0.0    0.1262780000E-04    0.1155960000E-03   -0.1703560000E-04    0.0000000000E+00   -0.1698580000E-03    0.3250170000E-03
      72.0     300.0     0.0     0.0    0.5942926000E-02    0.3506429000E-02   -0.1688186000E-02    0.0000000000E+00   -0.7430157000E-02    0.4163038000E-02
      72.0     305.0     0.0     0.0    0.2644019770E+00    0.6470812900E-01   -0.9268923000E-02    0.0000000000E+00   -0.1959955850E+00   -0.7472315400E-01
      72.0     310.0     0.0     0.0    0.2143554939E+01    0.3734293670E+00    0.2057012830E+00    0.0000000000E+00   -0.1330941850E+01   -0.1058701417E+01
      72.0     315.0     0.0     0.0    0.7266360067E+01    0.1088424035E+01    0.1358990554E+01    0.0000000000E+00   -0.4103480531E+01   -0.4301804987E+01
      72.0     320.0     0.0     0.0    0.1467739088E+02    0.2045361320E+01    0.3914357018E+01    0.0000000000E+00   -0.7714429334E+01   -0.9772189268E+01
      72.0     325.0     0.0     0.0    0.2468677688E+02    0.3345067392E+01    0.8592924359E+01    0.0000000000E+00   -0.1215167171E+02   -0.1812148250E+02
      72.0     330.0     0.0     0.0    0.3490569491E+02    0.4785930916E+01    0.1483300097E+02    0.0000000000E+00   -0.1623949314E+02   -0.2775418221E+02
      72.0     335.0     0.0     0.0    0.3526550533E+02    0.4970956190E+01    0.1788714850E+02    0.0000000000E+00   -0.1548904280E+02   -0.3015336425E+02
      72.0     340.0     0.0     0.0    0.4150780676E+02    0.6110292288E+01    0.2483882283E+02    0.0000000000E+00   -0.1717661381E+02   -0.3802403167E+02
      72.0     345.0     0.0     0.0    0.4194531155E+02    0.6497103620E+01    0.2899029259E+02    0.0000000000E+00   -0.1638782994E+02   -0.4079479410E+02
      72.0     350.0     0.0     0.0    0.4513103831E+02    0.7395419274E+01    0.3565032833E+02    0.0000000000E+00   -0.1661079696E+02   -0.4637969955E+02
      72.0     355.0     0.0     0.0    0.4873400178E+02    0.8459448852E+01    0.4329841313E+02    0.0000000000E+00   -0.1690845933E+02   -0.5258378677E+02
      72.0     360.0     0.0     0.0    0.4477464374E+02    0.8282167042E+01    0.4465188586E+02    0.0000000000E+00   -0.1455811802E+02   -0.5066033456E+02
      72.0     365.0     0.0     0.0    0.5828394151E+02    0.1147784595E+02    0.6446709230E+02    0.0000000000E+00   -0.1775071666E+02   -0.6880836052E+02
      72.0     370.0     0.0     0.0    0.6026318144E+02    0.1260579404E+02    0.7322480748E+02    0.0000000000E+00   -0.1718408353E+02   -0.7391232354E+02
      72.0     375.0     0.0     0.0    0.5561536663E+02    0.1239607783E+02    0.7419272699E+02    0.0000000000E+00   -0.1474402771E+02   -0.7081664348E+02
      72.0     380.0     0.0     0.0    0.6341310782E+02    0.1498762848E+02    0.9166436406E+02    0.0000000000E+00   -0.1565263321E+02   -0.8343437542E+02
      72.0     385.0     0.0     0.0    0.5076502822E+02    0.1280382953E+02    0.7995551351E+02    0.0000000000E+00   -0.1150530909E+02   -0.6914970793E+02
      72.0     390.0     0.0     0.0    0.6615057766E+02    0.1769956809E+02    0.1121909294E+03    0.0000000000E+00   -0.1377467444E+02   -0.9288142435E+02
      72.0     395.0     0.0     0.0    0.5131963024E+02    0.1455215724E+02    0.9349350723E+02    0.0000000000E+00   -0.9749830114E+01   -0.7416717901E+02
      72.0     400.0     0.0     0.0    0.9330493273E+02    0.2803614830E+02    0.1820869262E+03    0.0000000000E+00   -0.1600428174E+02   -0.1386759859E+03
      72.0     450.0     0.0     0.0    0.1037053143E+03    0.5344757921E+02    0.3588426940E+03    0.0000000000E+00    0.1962974822E+01   -0.1955673641E+03
      72.0     550.0     0.0     0.0    0.7867959027E+02    0.8147574918E+02    0.5327679989E+03    0.0000000000E+00    0.3274364122E+02   -0.2076399072E+03
      72.0     650.0     0.0     0.0    0.4887017862E+02    0.8989963802E+02    0.5605622215E+03    0.0000000000E+00    0.4980256492E+02   -0.1785088498E+03
      72.0     750.0     0.0     0.0    0.2730685787E+02    0.8476107386E+02    0.5035601677E+03    0.0000000000E+00    0.5438443936E+02   -0.1414422833E+03
      80.0     290.0     0.0     0.0   -0.2431920000E-05    0.5220460000E-05    0.1266200000E-04    0.0000000000E+00   -0.1518710000E-04    0.4483200000E-04
      80.0     295.0     0.0     0.0    0.2158340000E-03    0.2065200000E-03    0.3327730000E-03    0.0000000000E+00   -0.7097970000E-03    0.1391035000E-02
      80.0     300.0     0.0     0.0    0.7565230000E-02    0.2578975000E-02    0.1649523000E-02    0.0000000000E+00   -0.1031803700E-01    0.1091147700E-01
      80.0     305.0     0.0     0.0    0.1379607800E+00    0.2720336500E-01   -0.7775607000E-02    0.0000000000E+00   -0.1234412060E+00    0.3347059600E-01
      80.0     310.0     0.0     0.0    0.9078841340E+00    0.1370785990E+00   -0.1032876160E+00    0.0000000000E+00   -0.6705196490E+00   -0.1241450650E+00
      80.0     315.0     0.0     0.0    0.3028655635E+01    0.4066611200E+00   -0.3760833310E+00    0.0000000000E+00   -0.2032840433E+01   -0.8985708460E+00
      80.0     320.0     0.0     0.0    0.6228486167E+01    0.7955425650E+00   -0.7729081800E+00    0.0000000000E+00   -0.3915779322E+01   -0.2501615409E+01
      80.0     325.0     0.0     0.0    0.1069508995E+02    0.1350970189E+01   -0.1274088906E+01    0.0000000000E+00   -0.6359586916E+01   -0.5248236438E+01
      80.0     330.0     0.0     0.0    0.1532549806E+02    0.1974519472E+01   -0.1709767962E+01    0.0000000000E+00   -0.8715876984E+01   -0.8645616035E+01
      80.0     335.0     0.0     0.0    0.1568157939E+02    0.2087496316E+01   -0.1554628328E+01    0.0000000000E+00   -0.8536333572E+01   -0.9955763235E+01
      80.0     340.0     0.0     0.0    0.1868575129E+02    0.2595684973E+01   -0.1525074004E+01    0.0000000000E+00   -0.9736483157E+01   -0.1317925512E+02
      80.0     345.0     0.0     0.0    0.1911418969E+02    0.2784002256E+01   -0.1146395733E+01    0.0000000000E+00   -0.9565158134E+01   -0.1471713372E+02
      80.0     350.0     0.0     0.0    0.2083430314E+02    0.3191815861E+01   -0.6788661880E+00    0.0000000000E+00   -0.1000607795E+02   -0.1735546855E+02
      80.0     355.0     0.0     0.0    0.2278047252E+02    0.3672781290E+01   -0.3770773200E-01    0.0000000000E+00   -0.1052335949E+02   -0.2029969694E+02
